time,code,class
34.281,w,1
50.04,q,1
52.28,w,1
73.28,q,1
82.52,w,1
117.361,q,1
124.92,w,1
166.204,q,1
172.36,w,1
183.841,o,1
192.561,w,1
193.161,q,1
210.481,w,1
213,o,1
216.081,p,1
220.281,q,1
233.002,w,1
252.161,p,1
256.96,o,1
259.282,q,1
267.123,w,1
269.401,q,1
489.121,p,1
493.761,o,1
496.122,w,1
508.76,q,1
511.961,w,1
513.88,o,1
515.161,p,1
516.762,w,1
520.6,q,1
524.921,p,1
527.801,q,1
528.921,p,1
530.84,q,1
537.24,w,1
540.442,o,1
541.081,w,1
543.641,o,1
545.401,w,1
549.081,o,1
552.281,p,1
555.321,o,1
560.12,p,1
563.961,q,1
565.6,w,1
582.762,q,1
585.481,w,1
594.122,o,1
597.481,p,1
601.161,o,1
602.762,w,1
605.442,q,1
608.642,o,1
610.881,p,1
618.083,o,1
618.4,p,1
625.602,o,1
632.24,w,1
640.883,o,1
641.842,p,1
649.842,o,1
654.481,w,1
661.682,END,0
