time,code,class
50.522,q,1
78.522,w,1
80.761,q,1
93.723,p,1
95.483,q,1
104.761,p,1
106.163,q,1
107.283,p,1
112.601,q,1
121.568,p,1
123.285,q,1
130.567,p,1
131.964,q,1
136.723,p,1
140.361,q,1
144.565,p,1
145.922,q,1
151.801,p,1
153.2,q,1
159.361,p,1
160.765,q,1
167.483,p,1
168.603,q,1
177.006,p,1
180.081,q,1
190.723,p,1
192.682,q,1
200.242,p,1
202.482,q,1
209.482,p,1
210.881,q,1
218.681,p,1
219.52,q,1
225.682,p,1
227.084,q,1
234.641,p,1
239.403,q,1
246.681,p,1
250.602,q,1
259.284,p,1
260.682,q,1
265.163,p,1
267.401,q,1
273.565,p,1
276.365,q,1
287.004,p,1
288.403,q,1
313.604,p,1
314.441,q,1
323.961,p,1
325.643,q,1
333.164,p,1
340.164,q,1
345.481,p,1
352.208,q,1
386.921,p,1
393.363,o,1
394.2,p,1
397.287,q,1
643.161,w,1
645.403,p,1
656.922,q,1
658.284,p,1
672.843,q,1
674.28,p,1
702.287,END,0
