time,code,class
29.413,o,1
31.88,p,1
39.183,o,1
41.588,w,1
53.686,q,1
57.745,p,1
60.824,o,1
68.062,p,1
79.959,o,1
82.07,w,1
82.784,q,1
141.364,w,1
143.2,o,1
143.74,p,1
149.329,o,1
152.448,w,1
155.285,q,1
155.987,w,1
156.732,q,1
173.452,p,1
178.49,o,1
180.095,p,1
182.019,q,1
313.71,p,1
326.47,q,1
330.379,p,1
360.468,o,1
361.2,p,1
361.55,q,1
367.856,p,1
371.131,q,1
374.126,p,1
376.53,q,1
385.485,p,1
403.86,q,1
405.114,w,1
411.541,q,1
411.847,p,1
412.627,q,1
416.75,p,1
426.009,o,1
426.993,p,1
430.489,w,1
436.974,q,1
437.467,p,1
446.433,q,1
448.258,p,1
450.46,q,1
460.551,p,1
469.564,q,1
471.148,p,1
495.888,o,1
498.822,w,1
499.138,q,1
502.941,w,1
510.861,q,1
514.544,p,1
519.739,q,1
525.914,p,1
532.285,o,1
533.274,p,1
536.96,q,1
543.529,w,1
544.5,q,1
554.346,p,1
563.505,o,1
564.172,p,1
568.787,q,1
574.615,w,1
576.663,q,1
577.709,w,1
579.197,q,1
584.688,p,1
598.112,q,1
605.532,p,1
675.826,END,0
