time,code,class
40.4,q,1
101.282, w,1
101.841,q,1
124.121, w,1
131.964,q,1
173.961, w,1
179.564,q,1
187.961, w,1
223.241,q,1
233.041, w,1
242.003,q,1
263.204, w,1
274.402,q,1
276.082, w,1
288.406, o,1
291.323, p,1
296.643, o,1
305.323, w,1
308.96, o,1
322.962, p,1
323.241, o,1
324.922, p,1
329.683, w,1
345.162,q,1
353.844, w,1
360.001,q,1
387.443, w,1
395.002,q,1
404.521, w,1
405.082,q,1
408.442, w,1
411.563, p,1
418.563, o,1
420.803, p,1
435.921, o,1
447.401, w,1
449.082,q,1
457.763, p,1
459.722, o,1
460.841, p,1
470.921, o,1
477.921, p,1
496.962,q,1
532.377, w,1
533.217,q,1
543.292, p,1
545.257,q,1
546.931, p,1
568.492, o,1
572.412, p,1
574.095, o,1
578.014, p,1
589.052, w,1
594.932,q,1
624.132, w,1
630.571,q,1
662.647,END,0
