time,code,class
38.46,p,1
43.62,w,1
45.301,q,1
46.703,w,1
49.5,q,1
116.944,w,1
121.5,q,1
237.981,p,1
246.424,o,1
247.264,w,1
272.46,w,1
274.423,q,1
283.74,p,1
289.623,o,1
290.743,w,1
322.104,q,1
331.342,p,1
348.505,o,1
349.62,w,1
386.783,p,1
390.424,o,1
391.263,w,1
414.9,q,1
417.983,p,1
439.661,o,1
440.225,p,1
440.783,o,1
441.901,w,1
462.821,q,1
486.02,w,1
499.86,p,1
504.623,o,1
506.021,w,1
511.34,q,1
516.66,w,1
517.784,p,1
527.305,o,1
528.14,w,1
529.264,q,1
531.221,w,1
539.06,q,1
569.34,w,1
577.141,q,1
580.504,w,1
581.905,q,1
591.703,w,1
593.385,q,1
606.824,w,1
612.7,q,1
616.061,w,1
616.621,p,1
618.58,q,1
635.661,w,1
638.184,p,1
653.637,w,1
656.097,q,1
661.18,END,0
