time,code,class
46.463,q,1
82.101,w,1
83.501,q,1
84.06,w,1
85.181,q,1
87.7,w,1
88.261,q,1
98.703,w,1
238.622,q,1
324.181,w,1
328.103,q,1
328.982,w,1
330.381,q,1
331.221,w,1
332.061,q,1
340.781,w,1
343.302,q,1
392.422,w,1
396.062,q,1
422.702,w,1
443.301,q,1
451.702,w,1
455.62,q,1
458.142,w,1
464.581,o,1
465.421,w,1
466.263,q,1
467.663,w,1
468.221,q,1
474.381,p,1
487.54,w,1
489.781,q,1
514.981,p,1
527.262,q,1
528.101,w,1
530.062,q,1
574.861,w,1
580.7,q,1
612.622,w,1
635.3,o,1
636.141,w,1
637.541,o,1
641.745,p,1
654.9,q,1
679.681,w,1
682.73,q,1
686.692,END,0
