time,code,class
43.082,q,1
43.082,w,1
53.52,w,1
81.52,q,1
88.325,w,1
98.88,q,1
108.484,p,1
118.885,o,1
121.284,p,1
122.481,q,1
123.283,w,1
126.485,q,1
475.281,p,1
482.882,w,1
490.88,q,1
499.685,p,1
507.286,q,1
511.681,p,1
514.88,q,1
517.682,p,1
527.679,q,1
538.08,p,1
542.084,q,1
555.281,p,1
564.479,q,1
621.684,o,1
640.924,q,1
670.26,END,0
