time,code,class
38.883,q,1
41.68,w,1
47.28,q,1
88.079,w,1
118.084,q,1
141.681,w,1
178.081,q,1
214.884,w,1
224.081,q,1
228.48,p,1
229.68,o,1
230.081,w,1
230.882,q,1
237.282,w,1
250.479,o,1
252.881,w,1
253.684,q,1
509.123,w,1
511.521,q,1
630.321,w,1
633.921,q,1
656.852,END,0
