time,code,class
37.239,w,1
51.801,q,1
52.839,w,1
53.361,q,1
55.441,w,1
55.959,q,1
111.081,w,1
118.881,q,1
163.079,w,1
189.079,q,1
204.681,w,1
210.919,q,1
230.681,w,1
232.241,q,1
236.399,w,1
241.599,q,1
245.759,w,1
254.081,q,1
264.481,w,1
276.441,q,1
284.241,w,1
297.759,q,1
306.081,w,1
307.639,q,1
321.681,w,1
323.241,q,1
326.881,w,1
344.561,q,1
349.241,w,1
350.281,q,1
354.961,w,1
356.001,q,1
358.081,w,1
363.279,q,1
366.92,p,1
370.56,p,1
385.122,o,1
388.24,w,1
392.402,q,1
400.202,w,1
404.362,q,1
410.08,w,1
410.602,q,1
425.16,p,1
431.402,q,1
432.962,p,1
435.56,q,1
441.802,p,1
453.752,q,1
455.32,p,1
458.442,q,1
462.642,p,1
473.522,q,1
495.892,w,1
497.96,q,1
510.442,p,1
528.64,w,1
542.16,q,1
573.882,w,1
576.48,q,1
578.56,p,1
584.802,o,1
588.442,p,1
589.482,q,1
612.36,p,1
621.2,q,1
623.28,p,1
634.722,q,1
635.762,p,1
636.802,q,1
649.962,w,1
651.08,q,1
652.122,p,1
655.24,q,1
670.322,p,1
681.242,q,1
684.882,p,1
686.18,END,0
