time,code,class
35.842,w,1
41.04,q,1
112.282,w,1
117.482,q,1
145.562,w,1
176.76,o,1
178.32,w,1
179.36,q,1
215.762,w,1
222.52,o,1
223.56,w,1
224.6,q,1
229.282,p,1
230.842,o,1
231.88,w,1
250.6,o,1
252.16,w,1
252.682,q,1
508.882,w,1
510.96,q,1
635.76,w,1
638.36,q,1
656.744,END,0
