time,code,class
1.345,q,1
39.221,p,1
42.941,q,1
43.986,w,1
46.061,q,1
47.102,w,1
49.185,q,1
102.421,w,1
103.462,q,1
117.509,w,1
121.181,q,1
237.1,p,1
246.982,o,1
247.504,w,1
248.031,q,1
250.623,w,1
267.782,q,1
272.981,w,1
275.063,q,1
283.902,p,1
290.182,o,1
290.704,w,1
321.423,q,1
331.301,p,1
348.463,o,1
350.026,w,1
386.943,p,1
390.584,o,1
391.621,w,1
392.661,q,1
393.706,w,1
415.022,q,1
417.622,p,1
438.465,o,1
440.541,p,1
441.582,o,1
442.623,w,1
462.906,q,1
486.308,w,1
498.26,q,1
500.861,p,1
504.504,o,1
506.062,w,1
511.782,q,1
516.984,w,1
517.535,q,1
518.06,p,1
526.901,o,1
527.943,w,1
529.504,q,1
531.06,w,1
537.301,q,1
558.105,w,1
560.7,q,1
568.502,w,1
575.786,q,1
592.988,w,1
593.504,q,1
607.622,w,1
612.824,q,1
616.986,p,1
618.549,q,1
636.223,w,1
637.786,q,1
638.302,p,1
652.719,q,1
653.933,w,1
656.99,q,1
661.18,END,0
