time,code,class
0.03,q,1
58.66,w,1
60.228,q,1
65.94,w,1
67.505,q,1
287.501,p,1
288.541,q,1
299.464,p,1
301.543,q,1
309.341,p,1
311.429,q,1
700.58,END,0
