time,code,class
26.015,w,1
64.501,o,1
65.543,w,1
67.1,q,1
82.183,w,1
84.786,q,1
85.822,w,1
87.385,q,1
107.148,w,1
108.702,q,1
118.262,w,1
124.502,q,1
125.543,w,1
126.586,q,1
127.624,w,1
129.186,q,1
140.106,w,1
142.186,q,1
143.465,w,1
146.066,o,1
147.145,w,1
148.18,q,1
156.504,w,1
157.025,q,1
163.263,w,1
167.942,o,1
168.985,q,1
197.582,w,1
202.784,q,1
203.824,w,1
206.423,q,1
207.468,w,1
210.589,q,1
215.784,w,1
219.14,q,1
223.304,w,1
226.424,q,1
226.941,w,1
229.02,o,1
230.58,w,1
232.141,q,1
246.706,w,1
255.548,q,1
276.476,p,1
277.541,w,1
279.114,o,1
281.226,w,1
282.789,q,1
283.82,p,1
288.508,o,1
292.144,w,1
294.224,q,1
308.26,w,1
308.78,q,1
313.462,w,1
315.028,q,1
318.143,w,1
323.067,q,1
325.141,o,1
326.702,w,1
329.827,q,1
333.467,w,1
335.54,q,1
337.627,w,1
339.704,o,1
340.78,w,1
343.382,q,1
344.941,p,1
359.507,q,1
370.462,w,1
377.744,o,1
379.302,w,1
383.461,o,1
385.028,p,1
389.18,o,1
391.786,w,1
395.944,q,1
419.344,w,1
422.463,q,1
443.266,w,1
443.782,q,1
446.902,w,1
453.142,q,1
483.823,w,1
484.869,q,1
502.027,p,1
503.58,o,1
506.185,p,1
508.26,w,1
509.828,q,1
513.979,w,1
516.582,q,1
517.108,p,1
519.182,q,1
526.986,p,1
536.341,o,1
540.508,w,1
543.108,q,1
566.228,w,1
568.826,q,1
605.261,p,1
606.82,w,1
610.99,p,1
614.105,w,1
617.224,q,1
619.828,p,1
620.861,o,1
621.904,w,1
624.021,o,1
627.143,p,1
633.909,q,1
650.549,p,1
654.742,q,1
681.309,w,1
684.453,o,1
691.863,END,0
