time,code,class
37.162,q,1
124.047,w,1
131.883,q,1
174.222,w,1
179.441,q,1
188.202,w,1
222.921,q,1
231.601,p,1
232.441,w,1
241.964,q,1
263.244,w,1
274.163,q,1
275.284,w,1
287.883,o,1
291.241,p,1
296.847,o,1
304.962,w,1
308.605,o,1
322.882,p,1
323.446,o,1
324.845,p,1
331.563,w,1
344.723,q,1
353.962,w,1
360.121,q,1
387.281,w,1
394.841,q,1
404.087,w,1
404.921,q,1
408.842,w,1
411.366,p,1
412.949,q,1
416.323,p,1
418.243,o,1
420.763,p,1
435.201,o,1
447.482,w,1
449.44,q,1
457.842,p,1
459.521,o,1
460.927,p,1
471.043,o,1
481.403,p,1
497.081,q,1
532.083,w,1
533.202,q,1
543.282,p,1
545.241,q,1
546.362,p,1
568.204,o,1
571.564,p,1
573.805,o,1
578.002,p,1
588.804,w,1
594.964,q,1
624.083,w,1
630.286,q,1
662.66,END,0
