time,code,class
42.241,w,1
46.161,o,1
49.801,p,1
59.881,q,1
71.36,w,1
75.84,q,1
111.68,w,1
114.763,q,1
119.802,w,1
120.92,q,1
124.28,w,1
136.6,q,1
141.64,w,1
153.4,o,1
154.24,w,1
160.684,q,1
162.08,w,1
191.481,q,1
192.6,w,1
209.96,o,1
213.321,w,1
233.761,q,1
234.881,w,1
237.12,q,1
243.28,w,1
250.281,q,1
261.2,w,1
273.8,q,1
275.48,w,1
278.56,q,1
279.68,w,1
282.761,o,1
285.281,p,1
286.121,o,1
287.243,w,1
291.441,o,1
293.401,p,1
294.52,q,1
302.36,p,1
309.4,o,1
312.763,w,1
322,q,1
323.12,w,1
323.681,q,1
330.96,w,1
336.56,q,1
343.28,w,1
344.12,q,1
345.802,p,1
350.281,o,1
351.961,w,1
355.883,o,1
358.4,p,1
361.481,o,1
364.284,p,1
367.921,o,1
373.52,w,1
382.481,q,1
407.12,w,1
409.64,q,1
416.645,w,1
420.84,q,1
438.08,p,1
443.121,o,1
444.521,w,1
449.001,q,1
458.525,w,1
471.681,o,1
473.36,p,1
480.641,o,1
482.885,p,1
484.561,o,1
487.92,w,1
502.76,p,1
503.88,q,1
518.721,p,1
520.121,q,1
521.52,p,1
525.72,q,1
528.241,p,1
534.405,q,1
539.44,p,1
541.4,q,1
567.16,w,1
569.121,q,1
583.4,w,1
588.441,q,1
621.205,w,1
646.4,o,1
647.24,p,1
655.361,w,1
667.68,q,1
668.24,w,1
671.041,q,1
688.3,END,0
