time,code,class
18.541,w,1
27.5,q,1
37.024,w,1
52.983,q,1
56.905,w,1
63.341,o,1
63.905,w,1
67.302,p,1
70.661,o,1
71.223,w,1
71.781,q,1
78.5,w,1
82.7,o,1
84.661,w,1
86.901,q,1
107.341,w,1
114.063,q,1
124.741,w,1
126.701,q,1
130.625,w,1
134.261,p,1
134.82,o,1
137.622,p,1
139.863,o,1
141.541,p,1
142.661,q,1
158.824,w,1
161.904,q,1
188.182,w,1
189.021,q,1
195.461,w,1
198.544,o,1
199.101,p,1
203.861,o,1
205.261,w,1
209.46,q,1
215.9,w,1
217.861,o,1
218.422,p,1
222.941,o,1
224.062,w,1
227.701,q,1
234.424,w,1
239.185,o,1
239.741,p,1
242.821,o,1
243.941,w,1
247.864,q,1
249.541,w,1
251.785,o,1
252.341,p,1
257.901,o,1
259.301,w,1
263.501,q,1
273.304,w,1
279.741,q,1
280.301,w,1
282.54,o,1
283.941,p,1
288.74,o,1
290.423,p,1
292.383,o,1
294.343,w,1
297.141,o,1
299.381,p,1
302.181,o,1
304.143,w,1
308.06,q,1
308.904,w,1
311.981,o,1
313.381,p,1
327.621,q,1
362.261,p,1
365.902,q,1
375.983,p,1
378.78,q,1
415.503,w,1
416.341,q,1
488.061,p,1
491.421,o,1
492.54,p,1
494.221,o,1
495.905,w,1
509.902,q,1
532.34,w,1
535.701,o,1
536.541,p,1
541.022,o,1
541.581,w,1
545.78,q,1
549.7,w,1
550.261,q,1
551.101,w,1
552.5,o,1
553.625,p,1
555.861,o,1
556.981,w,1
563.143,q,1
567.343,w,1
568.741,o,1
569.865,p,1
575.46,o,1
576.301,w,1
583.022,o,1
583.861,p,1
586.101,o,1
586.66,p,1
591.704,o,1
592.825,w,1
594.221,o,1
595.342,p,1
600.105,o,1
600.942,w,1
602.621,o,1
603.461,p,1
608.502,o,1
609.621,w,1
611.022,o,1
611.86,p,1
619.701,o,1
621.381,w,1
622.5,o,1
623.343,p,1
629.781,o,1
630.903,w,1
632.863,o,1
633.146,p,1
634.543,o,1
634.821,p,1
639.581,o,1
640.421,w,1
644.62,o,1
645.183,p,1
651.868,o,1
652.478,w,1
654.608,o,1
655.223,p,1
660.122,o,1
660.34,END,0
