time,code,class
57.301,o,1
58.143,w,1
77.86,q,1
110.94,w,1
114.023,q,1
134.183,w,1
136.983,q,1
138.381,w,1
139.225,q,1
198.304,w,1
208.661,q,1
218.462,w,1
223.501,q,1
238.343,w,1
245.621,q,1
248.983,w,1
256.261,o,1
257.66,w,1
258.222,q,1
263.823,w,1
265.501,o,1
266.904,p,1
281.744,q,1
282.86,w,1
283.42,q,1
283.981,w,1
284.82,q,1
294.864,w,1
298.503,q,1
301.301,w,1
303.822,o,1
305.5,p,1
317.262,q,1
326.78,w,1
340.781,q,1
344.421,p,1
345.82,o,1
346.38,p,1
370.18,o,1
371.3,w,1
373.261,q,1
407.983,w,1
414.421,q,1
429.261,w,1
432.342,q,1
452.542,p,1
467.943,q,1
472.421,p,1
486.14,q,1
488.102,p,1
488.94,q,1
505.183,p,1
513.021,q,1
514.143,p,1
517.5,q,1
519.462,p,1
532.341,q,1
573.181,p,1
575.42,q,1
577.661,p,1
580.462,o,1
581.022,q,1
583.541,w,1
585.781,q,1
587.181,o,1
587.461,p,1
603.981,o,1
605.942,w,1
606.501,q,1
607.062,p,1
619.7,q,1
621.94,w,1
622.781,q,1
623.621,w,1
625.301,q,1
627.821,w,1
635.104,q,1
652.741,w,1
653.58,q,1
654.7,w,1
655.262,q,1
656.66,w,1
658.061,o,1
658.342,p,1
662.82,o,1
663.664,w,1
664.781,q,1
679.53,w,1
681.58,END,0
