time,code,class
36.468, w,1
38.023,q,1
73.742, w,1
86.702,q,1
126.98, w,1
135.34,q,1
142.945, p,1
149.785, o,1
151.302, w,1
202.308,q,1
207.661, w,1
209.949, o,1
211.462, w,1
215.262, o,1
218.309, p,1
230.469, o,1
232.74, w,1
241.14, p,1
254.829, o,1
258.621, w,1
260.906,q,1
263.183, w,1
266.983,q,1
279.14, w,1
293.061,q,1
302.943, p,1
308.261, o,1
311.303,q,1
314.349, p,1
322.748, o,1
325.782, p,1
328.06,q,1
354.868, p,1
357.145,q,1
359.422, p,1
373.862,q,1
377.781, p,1
392.225, w,1
395.261,q,1
475.382, w,1
493.668,q,1
500.5, p,1
509.66,q,1
513.464, p,1
526.426,q,1
527.941, p,1
539.341,q,1
556.181, p,1
568.343,q,1
578.229, p,1
596.463, o,1
598.747, p,1
602.589,q,1
604.863, p,1
607.148,q,1
608.665, p,1
612.461,q,1
613.983, p,1
626.147, w,1
626.909,q,1
679.78,END,0
679.78,END,0
