time,code,class
34.484, o,1
38.123, w,1
45.123,q,1
45.685, w,1
50.441, o,1
52.686, w,1
53.246,q,1
58.003, w,1
59.406,q,1
65.002, w,1
66.68, o,1
66.962, p,1
77.045,q,1
78.445, w,1
79.564,q,1
80.401, w,1
82.083,q,1
87.4, p,1
93.845, o,1
95.523, p,1
96.085, w,1
96.642,q,1
101.965, w,1
102.801,q,1
115.125, p,1
122.121, o,1
122.686, p,1
124.083, o,1
124.363, p,1
125.202,q,1
126.6, w,1
127.442,q,1
135.282, p,1
136.12,q,1
146.205, p,1
162.163,q,1
173.644, p,1
184.002, o,1
184.284, p,1
189.602,q,1
191.845, p,1
212.842,q,1
221.804, p,1
229.641,q,1
248.964, p,1
249.803,q,1
268.003, p,1
280.242,q,1
293.401, p,1
293.96,q,1
337.64, p,1
339.32,q,1
349.964,q,1
352.484, p,1
354.44,q,1
356.961, p,1
374.32,q,1
380.48, p,1
388.044,q,1
394.761, p,1
402.321,q,1
409, p,1
419.644,q,1
423.284, p,1
431.121,q,1
435.04, p,1
448.761,q,1
474.202, p,1
508.88,q,1
510.281, p,1
511.4,q,1
522.804, p,1
539.881,q,1
541.001, w,1
542.685,q,1
546.6, w,1
550.24,q,1
555.281, p,1
567.045,q,1
573.205, p,1
586.64,q,1
595.321, p,1
604.841,q,1
646.34,END,0
