time,code,class
16.822,o,1
17.1,p,1
23.265,q,1
25.785,p,1
33.9,o,1
36.702,w,1
45.944,q,1
50.981,w,1
51.541,q,1
62.744,p,1
64.14,q,1
73.105,p,1
78.985,q,1
89.905,p,1
91.301,q,1
99.704,p,1
107.263,q,1
118.465,p,1
120.424,q,1
167.18,w,1
168.304,q,1
173.345,w,1
173.62,q,1
175.025,p,1
187.022,q,1
198.78,p,1
202.14,q,1
212.225,p,1
213.344,q,1
223.145,p,1
224.825,q,1
234.341,p,1
243.823,q,1
246.624,p,1
251.942,q,1
304.305,w,1
305.144,q,1
312.144,w,1
312.98,q,1
314.102,p,1
322.22,q,1
323.9,p,1
347.663,q,1
348.782,w,1
354.101,q,1
355.225,p,1
365.021,q,1
372.583,p,1
384.902,q,1
399.143,p,1
406.702,q,1
419.543,p,1
438.301,q,1
449.785,p,1
452.301,q,1
462.66,p,1
472.743,q,1
483.664,p,1
490.394,q,1
502.422,p,1
508.861,q,1
521.703,p,1
552.74,q,1
566.465,p,1
575.42,q,1
588.305,p,1
589.981,q,1
601.464,p,1
604.265,q,1
677.46,END,0
