time,code,class
49.436,q,1
58.44,w,1
60.402,q,1
61.52,w,1
64.603,q,1
80.281,w,1
81.521,q,1
93.842,p,1
96.361,q,1
104.762,p,1
106.722,q,1
107.561,p,1
112.881,q,1
121.844,p,1
123.524,q,1
130.526,p,1
131.92,q,1
136.963,p,1
140.6,q,1
144.525,p,1
146.203,q,1
151.803,p,1
153.204,q,1
159.364,p,1
160.761,q,1
167.761,p,1
168.882,q,1
177.561,p,1
180.366,q,1
191.004,p,1
192.681,q,1
200.244,p,1
202.483,q,1
209.481,p,1
211.163,q,1
218.721,p,1
219.841,q,1
226.281,p,1
227.121,q,1
234.681,p,1
239.721,q,1
247.005,p,1
250.642,q,1
259.32,p,1
261.002,q,1
265.203,p,1
267.443,q,1
273.602,p,1
276.407,q,1
287.044,p,1
288.443,q,1
313.641,p,1
315.04,q,1
324.284,p,1
325.682,q,1
333.523,p,1
340.244,q,1
345.561,p,1
352.003,q,1
387.842,p,1
393.441,o,1
394.286,p,1
398.202,q,1
643.76,q,1
643.244,w,1
645.763,p,1
649.96,q,1
651.082,p,1
657.242,q,1
658.641,p,1
673.483,q,1
674.043,p,1
689.441,q,1
690.007,p,1
704.282,END,0
