time,code,class
41.058,w,1
46.163,q,1
62.561,w,1
74.96,q,1
76.959,w,1
88.963,q,1
94.96,w,1
95.764,q,1
104.963,w,1
131.762,q,1
135.36,o,1
136.563,w,1
142.962,q,1
148.96,w,1
163.764,q,1
171.764,p,1
173.759,o,1
176.959,w,1
177.363,q,1
181.765,w,1
213.762,o,1
214.56,w,1
218.162,q,1
219.764,w,1
221.765,o,1
222.962,p,1
226.163,w,1
228.965,o,1
229.761,p,1
232.566,o,1
236.16,w,1
238.16,q,1
250.165,w,1
256.561,q,1
257.767,w,1
260.561,q,1
263.761,w,1
273.759,o,1
280.162,w,1
292.16,q,1
293.765,w,1
296.962,o,1
301.363,p,1
311.361,q,1
313.36,w,1
327.36,q,1
334.564,w,1
342.564,q,1
344.962,p,1
358.163,o,1
359.759,p,1
362.16,o,1
364.56,w,1
378.959,q,1
381.761,w,1
387.762,q,1
389.761,p,1
392.567,q,1
397.361,p,1
417.759,q,1
423.363,w,1
432.566,o,1
434.162,p,1
438.159,w,1
449.361,q,1
450.16,p,1
451.363,q,1
453.761,p,1
456.959,q,1
684.162,w,1
687.762,q,1
688.564,w,1
697.36,q,1
699.093,END,0
