time,code,class
40.443,p,1
43.8,w,1
51.086,q,1
101.8,w,1
103.204,q,1
117.763,w,1
121.404,q,1
238.242,p,1
246.363,o,1
247.763,w,1
265.684,q,1
283.885,p,1
289.762,o,1
290.881,w,1
321.961,q,1
331.202,p,1
348.285,o,1
350.241,w,1
386.641,p,1
390.281,o,1
391.96,w,1
417.972,p,1
442.362,w,1
463.081,q,1
486.043,w,1
500.041,p,1
504.523,o,1
505.921,w,1
511.522,q,1
517.123,w,1
517.681,p,1
526.922,o,1
528.323,w,1
529.441,q,1
530.563,w,1
538.684,q,1
557.441,w,1
560.522,q,1
568.924,w,1
582.082,q,1
591.601,w,1
593.283,q,1
607.563,w,1
614.845,q,1
615.682,w,1
616.523,p,1
618.762,q,1
635.843,w,1
638.364,p,1
652.361,q,1
659.921,END,0
