time,code,class
24.784, w,1
41.425,q,1
54.947, w,1
66.9,q,1
73.669, w,1
76.261,q,1
105.424, w,1
116.863,q,1
152.223, w,1
153.263,q,1
206.303, w,1
214.103, o,1
216.709, p,1
218.783, o,1
221.382, w,1
239.583, o,1
240.624, p,1
243.223, o,1
245.301, w,1
257.782,q,1
263.502, w,1
265.064,q,1
275.989, p,1
277.024,q,1
295.744, w,1
297.309,q,1
305.109, p,1
313.422,q,1
325.908, w,1
326.944,q,1
332.186, w,1
332.702, p,1
354.55, o,1
355.062, p,1
360.265, o,1
365.466, w,1
384.189,q,1
390.427, w,1
394.581, o,1
395.104, p,1
396.662, o,1
398.75, w,1
407.065,q,1
426.949, w,1
434.223, o,1
435.263, p,1
453.986, o,1
456.063, p,1
457.106,q,1
459.704, w,1
476.863,q,1
481.544, w,1
482.58,q,1
512.382, w,1
513.423, p,1
540.987, o,1
542.54, p,1
543.587, o,1
545.144, p,1
550.86, w,1
556.588, p,1
558.142, o,1
561.26, p,1
573.226,q,1
575.82, w,1
585.703,q,1
590.386, w,1
591.421,q,1
598.702, p,1
604.94,q,1
639.946, w,1
642.542,q,1
644.106, w,1
651.706,q,1
653.528, o,1
654.744, p,1
660.78, o,1
660.78,END,0
