time,code,class
39.988, w,1
46.742,q,1
62.34, w,1
74.827,q,1
76.903, w,1
89.388,q,1
95.629, w,1
96.66,q,1
105.506, w,1
132.541,q,1
135.142, o,1
137.227, w,1
143.462,q,1
149.184, w,1
164.263,q,1
171.544, p,1
174.14, o,1
177.788, w,1
213.862, o,1
214.906, w,1
218.024,q,1
221.7, o,1
223.78, p,1
226.901, w,1
228.989, o,1
230.022, p,1
232.626, o,1
236.788, w,1
238.344,q,1
250.303, w,1
256.026,q,1
259.147, w,1
260.181,q,1
263.304, w,1
273.7, o,1
278.91, w,1
292.426,q,1
293.989, w,1
297.103, o,1
301.263, p,1
311.664,q,1
313.225, w,1
327.862,q,1
333.582, w,1
337.222,q,1
338.787, w,1
342.425,q,1
345.025, p,1
358.263, o,1
359.307, p,1
362.427, o,1
363.987, w,1
379.589,q,1
382.181, w,1
387.903,q,1
389.98, p,1
393.108,q,1
397.26, p,1
418.183,q,1
423.901, w,1
432.741, o,1
433.789, p,1
438.983, w,1
449.903,q,1
450.424, p,1
451.987,q,1
453.543, p,1
456.66,q,1
684.146, w,1
687.266,q,1
688.824, w,1
697.987,q,1
699.18,END,0
