time,code,class
20.664, w,1
27.5,q,1
32.061, w,1
38.149,q,1
41.943, w,1
51.068,q,1
71.581, w,1
94.391,q,1
115.024, w,1
120.346, p,1
135.664,q,1
137.949, w,1
141.744,q,1
155.424, p,1
159.985,q,1
163.025, w,1
167.59,q,1
343.98, w,1
350.821,q,1
356.141, w,1
366.105,q,1
370.662, w,1
375.98,q,1
385.11, w,1
400.467,q,1
408.62, p,1
426.548,q,1
428.31, p,1
438.428,q,1
450.862, p,1
452.629,q,1
462.382, p,1
469.463,q,1
471.228, p,1
481.1,q,1
483.75, p,1
493.63,q,1
498.065, p,1
506.149,q,1
508.865, p,1
516.861,q,1
522.228, p,1
532.101,q,1
541.948, p,1
549.142,q,1
556.305, p,1
564.347,q,1
579.509, p,1
581.34,q,1
593.742, p,1
595.545,q,1
728.532,END,0
