time,code,class
14.662, o,1
21.102, p,1
29.184,q,1
43.823, p,1
55.865, o,1
63.5, w,1
71.384,q,1
73.901, w,1
75.865,q,1
78.941, w,1
98.263, o,1
100.78, w,1
110.02,q,1
116.186, w,1
118.42,q,1
132.141, w,1
142.501, o,1
144.74, w,1
151.74,q,1
160.141, w,1
164.623,q,1
166.865, w,1
174.14,q,1
176.665, p,1
177.784, o,1
178.065, w,1
183.94, o,1
185.345, w,1
185.901,q,1
190.945, p,1
192.061, o,1
192.623, w,1
200.185,q,1
208.021, w,1
217.265, o,1
218.383, p,1
220.622,q,1
223.145, p,1
225.665, o,1
228.74, w,1
233.463, o,1
235.14, p,1
239.065, o,1
240.463, p,1
241.861,q,1
244.385, w,1
247.744,q,1
254.464, w,1
258.62, o,1
260.02, p,1
265.62, o,1
266.463, p,1
268.421,q,1
268.985, w,1
270.663, o,1
273.182, p,1
285.421, o,1
287.384, w,1
292.461,q,1
295.262, w,1
302.822, o,1
305.342, p,1
312.341,q,1
317.1, w,1
321.3,q,1
323.582, w,1
328.342, o,1
329.465, p,1
333.382, o,1
335.9, w,1
355.5, o,1
356.901, p,1
358.582, o,1
361.382, w,1
379.582, o,1
382.1, w,1
387.981, o,1
389.1, p,1
391.065, o,1
394.703, w,1
400.785,q,1
419.545, p,1
425.141, o,1
425.941, p,1
427.341, o,1
430.142, w,1
438.261,q,1
443.86, w,1
453.383,q,1
459.021, w,1
464.062,q,1
495.704, p,1
503.541,q,1
520.065, w,1
524.26,q,1
535.905, w,1
536.462, o,1
537.303, p,1
543.464,q,1
550.181, p,1
559.424,q,1
563.903, w,1
582.503, o,1
585.105, p,1
585.943, o,1
587.342, w,1
603.705, o,1
605.66, p,1
608.181, o,1
609.58, w,1
621.06,q,1
624.394, w,1
631.38,q,1
634.943, w,1
649.66,END,0
