time,code,class
37.902, w,1
42.661,q,1
45.745, w,1
55.501,q,1
132.304, w,1
134.87,q,1
142.822, w,1
145.38,q,1
155.622, p,1
158.189, o,1
160.74,q,1
183.782, w,1
186.342, o,1
188.909,q,1
363.703, w,1
366.261, o,1
367.542, w,1
371.39,q,1
454.825, p,1
456.101,q,1
465.068, p,1
476.58,q,1
484.262, p,1
498.342,q,1
504.742, p,1
525.464,q,1
558.765, p,1
572.823,q,1
577.948, p,1
599.701,q,1
624.023, p,1
652.5,q,1
662.745, p,1
669.15,q,1
676.183, p,1
680.798,q,1
682.18,END,0
