time,code,class
16.383,w,1
19.463,o,1
21.982,w,1
29.825,q,1
32.344,w,1
33.185,o,1
35.144,w,1
46.344,o,1
49.427,p,1
50.264,o,1
53.062,q,1
54.74,w,1
57.265,q,1
58.101,w,1
61.461,o,1
66.502,w,1
69.863,q,1
74.901,w,1
81.901,q,1
86.104,w,1
91.421,o,1
93.38,p,1
94.225,q,1
106.265,p,1
110.74,q,1
125.301,w,1
126.42,q,1
130.901,w,1
132.301,q,1
137.065,p,1
141.263,q,1
142.385,w,1
144.902,q,1
151.34,w,1
151.903,o,1
153.024,p,1
157.505,q,1
160.02,w,1
161.143,q,1
167.861,p,1
168.704,o,1
169.264,w,1
170.381,q,1
178.785,p,1
183.261,q,1
192.223,p,1
194.742,q,1
202.304,p,1
207.34,q,1
221.625,p,1
228.06,q,1
233.385,p,1
235.905,q,1
264.74,p,1
269.785,q,1
355.741,p,1
357.7,q,1
380.385,o,1
381.785,p,1
386.26,q,1
397.46,w,1
400.542,q,1
409.785,o,1
411.462,p,1
413.424,q,1
420.982,p,1
429.661,q,1
438.623,p,1
440.025,q,1
447.302,p,1
454.301,o,1
455.702,p,1
457.942,w,1
465.222,q,1
466.065,w,1
469.14,o,1
471.385,p,1
481.464,q,1
483.421,p,1
491.822,q,1
494.903,p,1
499.865,o,1
502.1,w,1
508.264,p,1
512.46,q,1
521.422,p,1
528.141,q,1
541.021,w,1
545.785,o,1
547.181,p,1
550.821,q,1
560.625,w,1
562.021,q,1
583.585,p,1
593.101,q,1
597.023,p,1
604.581,q,1
671.473,p,1
674.573,END,0
