time,code,class
17.643, p,1
20.441, o,1
20.722, p,1
23.282, o,1
24.681, p,1
26.921, o,1
27.241, w,1
34.042,q,1
34.322, w,1
37.684, o,1
38.521, p,1
39.921, o,1
40.48, p,1
42.441, o,1
43.841, p,1
45.24, w,1
46.643,q,1
48.04, w,1
53.643,q,1
53.921, w,1
57, o,1
60.2,q,1
64.263, w,1
66.161,q,1
69.243, w,1
70.924, o,1
72.88, p,1
78.201,q,1
79.602, w,1
80.441,q,1
81.282, w,1
85.761, o,1
86.884, p,1
93.881,q,1
94.443, p,1
95.56,q,1
100.321, w,1
106.482, o,1
108.72, p,1
131.962,q,1
134.2, w,1
137.002,q,1
141.2, w,1
142.883, o,1
144.843, p,1
146.8, o,1
148.763,q,1
234.242, w,1
240.964,q,1
257.842, p,1
262.321,q,1
264.283, p,1
276.603, w,1
281.36, p,1
288.924,q,1
290.04, p,1
293.96,q,1
296.8, p,1
304.641,q,1
305.483, p,1
318.362,q,1
318.92, p,1
320.32,q,1
324.801, w,1
329.001, o,1
330.12, p,1
341.88,q,1
343.281, p,1
365.12,q,1
366.242, p,1
375.483, o,1
378.843, w,1
380.241,q,1
385.001, w,1
385.84,q,1
386.682, p,1
407.4,q,1
411.04, p,1
423.642,q,1
433.44, p,1
435.401,q,1
438.202, p,1
438.761,q,1
444.644, p,1
446.6,q,1
641.34,END,0
