time,code,class
17.32, w,1
28.241,q,1
29.922, w,1
31.321, p,1
38.603, o,1
38.882, p,1
40.281, o,1
41.121, w,1
48.403,q,1
62.402, p,1
64.362, w,1
65.762,q,1
86.484, w,1
95.16,q,1
103.561, w,1
113.36, o,1
117.001, p,1
123.443,q,1
134.36, w,1
146.681,q,1
160.122, w,1
166.002,q,1
169.361, w,1
170.764,q,1
185.88, w,1
191.203, o,1
197.083, w,1
197.64,q,1
211.644, w,1
215.841,q,1
217.8, w,1
220.601,q,1
235.724, p,1
243.284, o,1
243.84, p,1
247.483, o,1
251.12, w,1
259.241,q,1
308.841, p,1
313.043,q,1
315.001, p,1
317.842,q,1
319.244, p,1
329.602, o,1
333.804, w,1
342.482,q,1
365.722, w,1
372.16, o,1
373.561, p,1
376.362, o,1
379.72, w,1
381.402,q,1
383.922, p,1
394.28, o,1
396.242, w,1
399.363,q,1
410.843, w,1
411.963,q,1
413.362, p,1
420.364, o,1
423.161, w,1
424.003,q,1
438.004, w,1
453.683,q,1
504.841, w,1
508.76,q,1
543.282, w,1
550.562, o,1
552.243, p,1
554.201, o,1
555.04, p,1
560.642, o,1
564.282, w,1
565.963,q,1
567.643, p,1
569.602, o,1
573.521, p,1
581.082, o,1
581.922, w,1
583.04,q,1
583.883, p,1
585.283,q,1
586.96, p,1
604.321, o,1
609.642,q,1
610.76, p,1
623.08, o,1
625.601, w,1
634.561,q,1
635.683, w,1
639.22,END,0
