time,code,class
30.265, o,1
32.785, p,1
40.06, o,1
42.305, w,1
54.342,q,1
58.544, p,1
61.342, o,1
68.625, p,1
80.38, o,1
83.183,q,1
140.984, w,1
143.225, o,1
143.783, p,1
149.384, o,1
152.743, w,1
156.664,q,1
174.021, p,1
178.782, o,1
182.983,q,1
314.263, p,1
327.144,q,1
331.063, p,1
362.381,q,1
368.545, p,1
372.141,q,1
374.943, p,1
377.183,q,1
386.102, p,1
405.704,q,1
405.983, w,1
414.105,q,1
417.465, p,1
426.422, o,1
427.263, p,1
431.46,q,1
431.745, w,1
437.904,q,1
438.461, p,1
446.581,q,1
449.665, p,1
450.784,q,1
460.863, p,1
469.82,q,1
471.225, p,1
496.424, o,1
499.225,q,1
502.583, w,1
510.983,q,1
514.902, p,1
520.503,q,1
526.105, p,1
532.502, o,1
533.344, p,1
536.984,q,1
554.904, p,1
569.422,q,1
574.704, w,1
576.945,q,1
585.345, p,1
598.22,q,1
606.86, p,1
675.887,END,0
