time,code,class
30.308,w,1
54.22,q,1
62.022,w,1
63.069,q,1
71.384,w,1
82.304,q,1
97.907,w,1
99.987,q,1
124.943,w,1
128.061,p,1
130.145,q,1
183.701,w,1
190.985,q,1
192.548,w,1
193.585,q,1
215.502,w,1
216.549,q,1
322.141,w,1
324.22,p,1
325.261,o,1
326.821,w,1
330.981,q,1
332.021,o,1
334.108,w,1
337.221,p,1
338.787,o,1
340.348,p,1
341.387,o,1
345.548,q,1
347.1,p,1
350.222,o,1
353.862,w,1
354.9,q,1
635.3,p,1
635.829,o,1
638.423,w,1
641.028,q,1
647.781,p,1
650.9,q,1
659.58,p,1
668.148,END,0
