time,code,class
42.107,q,1
54.103,w,1
94.062,q,1
98.867,w,1
100.861,q,1
109.667,w,1
120.463,q,1
123.266,w,1
136.105,p,1
139.741,o,1
141.302,q,1
143.385,w,1
149.622,q,1
154.301,w,1
158.989,o,1
160.022,p,1
163.147,o,1
166.262,w,1
167.825,q,1
171.462,w,1
180.141,q,1
194.627,p,1
197.745,o,1
201.38,p,1
202.949,w,1
206.061,q,1
211.262,p,1
212.828,o,1
216.981,p,1
218.541,q,1
228.946,p,1
231.028,q,1
645.941,w,1
646.581,o,1
647.381,p,1
651.06,o,1
654.984,p,1
655.823,o,1
659.741,p,1
667.278,q,1
672.78,END,0
