time,code,class
31.9,w,1
38.065,q,1
58.782,w,1
64.1,o,1
64.1,p,1
66.9,o,1
71.103,w,1
85.103,q,1
89.303,w,1
94.903,p,1
98.825,q,1
99.103,w,1
103.303,q,1
110.581,w,1
143.064,q,1
157.902,w,1
173.024,q,1
174.7,w,1
179.18,q,1
182.545,w,1
184.225,q,1
187.301,w,1
203.263,q,1
209.98,p,1
223.981,q,1
227.625,w,1
231.263,q,1
239.101,w,1
239.94,q,1
240.501,w,1
244.422,q,1
249.181,w,1
261.5,q,1
262.625,w,1
265.145,q,1
266.825,w,1
306.222,q,1
311.422,p,1
315.064,q,1
359.262,w,1
370.185,q,1
378.501,p,1
387.861,o,1
389.421,p,1
390.468,q,1
392.022,w,1
399.303,q,1
405.022,p,1
414.384,o,1
418.549,q,1
420.625,w,1
423.221,q,1
426.865,p,1
429.985,q,1
450.262,p,1
452.866,q,1
461.184,p,1
466.386,q,1
667.208,END,0
